uniqid,identifier,Fund_Name,Portfolio_Or_Index,Holding_Date,Holding_Currency,Report_Currency,Denominator_ExchangeRate,Report_ExchangeRate,Holding_VoH_Or_Weight,Report_VoH_Or_Weight,Trucost_UID,Identifier_Type,Identifier_Value,TC_Display_Name,Latest_Year,Accounting_Date,AccountingDate_ExchangeRate,Apportioning_Denominator_CRNCY,Apportioning_Factor,Weight,Revenue_USDm,Revenue_CRNCYm,GICS_Sector_Code,GICS_Sector_Name,GICS_Industry_Group_Code,GICS_Industry_Group_Name,GICS_Industry_Code,GICS_Industry_Name,GICS_Sub_Industry_Code,GICS_Sub_Industry_Name,GICS_Description,Country,Carbon_Scope_1_tonnes_CO2e,Carbon_Scope_2_tonnes_CO2e,Carbon_Scope_3US_tonnes_CO2e,Carbon_Direct_tonnes_CO2e,Carbon_First_Tier_Indirect_tonnes_CO2e,Carbon_DirectPLUSFirst_Tier_Indirect_tCO2e,Carbon_Disclosure,Scope_1_C_DIV_R_Intensity,Scope_2_C_DIV_R_Intensity,Scope_3US_C_DIV_R_Intensity,Direct_C_DIV_R_Intensity,First_Tier_C_DIV_R_Intensity,DirectPLUSFirst_Tier_DIV_R_Intensity,Latest_year_Scope3,Carbon_Scope_3_Upstream_tCO2e,Carbon_Scope_3_Downstream_tCO2e,Scope_3_Latest_Revenue_USDm,Scope_3DS_C_DIV_R_Intensity,Reserves_CO2_emissions_from_Coal_m_tonnes,Reserves_CO2_emissions_from_Oil_m_tonnes,Reserves_CO2_emissions_from_Gas_m_tonnes,Reserves_CO2_emissions_from_Oil_PLUS_Gas_m_tonnes,Total_CO2_From_Reserves_m_tonnes,CAPEX_Coal_CRNCYm,CAPEX_Oil_CRNCYm,CAPEX_Gas_CRNCYm,CAPEX_Oil_AND_Gas_CRNCYm,CAPEX_Other_exploration_CRNCYm,CAPEX_Total_CRNCYm,CAPEX_Revenue_Intensity,Coal_Power_Generation_GWh,Natural_Gas_Power_Generation_GWh,LPG_Power_Generation_GWh,Petroleum_Power_Generation_GWh,LNG_Power_Generation_GWh,Wind_Power_Generation_GWh,Solar_Power_Generation_GWh,Biomass_Power_Generation_GWh,Geothermal_Power_Generation_GWh,Wave_AND_Tidal_Power_Generation_GWh,Hydroelectric_Power_Generation_GWh,Nuclear_Power_Generation_GWh,Landfill_Gas_Power_Generation_GWh,Other_Power_Generation_GWh,Total_FossilFuel_Power_Generation_GWh,Total_Renewable_Power_Generation_GWh,Total_Other_Power_Generation_GWh,Crude_Petroleum_And_Natural_Gas_Extraction,Tar_Sands_Extraction,Natural_Gas_Liquid_Extraction,Bituminous_Coal_And_Lignite_Surface_Mining,Bituminous_Coal_Underground_Mining,Drilling_Oil_And_Gas_Wells,Support_Activities_Oil_And_Gas_Operations,Coal_Power_Generation,Petroleum_Power_Generation,Natural_Gas_Power_Generation,Nuclear_Electric_Power_Generation,Landfill_Gas_Power_Generation,Other_Electric_Power_Generation,Biomass_Power_Generation,Hydroelectric_Power_Generation,Solar_Power_Generation,Wind_Power_Generation,Geothermal_Power_Generation,Wave_And_Tidal_Power_Generation,Total_Coal_Extraction_Revenue_Percentage,Total_Extraction_Revenue_Percentage,Total_Fossil_Fuel_Power_Generation_Revenue_Percentage,Total_Other_Power_Generation_Revenue_Percentage,Total_Renewable_Power_Generation_Revenue_Percentage,Total_Power_Generation_Revenue_Percentage,Total_Fossil_Fuel_E_And_PG_Revenue_Percentage,Total_Coal_E_And_PG_Revenue_Percentage,Coverage_2DA,Annual_Report_Year,Methodology,Intensity_unit,Base_year,Horizon_year,Source_of_forward_looking_data,tCO2e_under_OR_over_1_5C_or_1_75C_carbon_budget_2012_2025,tCO2e_under_OR_over_2C_carbon_budget_2012_2025,tCO2e_under_OR_over_2_7C_or_3C_carbon_budget_2012_2025,tCO2e_under_OR_over_4C_carbon_budget_2012_2025,tCO2e_under_OR_over_5C_carbon_budget_2012_2025,Alignment_base_year_horizon_year,2012_Company_Emissions,2012_Well_Below_2C_Aligned_Emissions,2012_2C_Aligned_Emissions,2013_Company_Emissions,2013_Well_Below_2C_Aligned_Emissions,2013_2C_Aligned_Emissions,2014_Company_Emissions,2014_Well_Below_2C_Aligned_Emissions,2014_2C_Aligned_Emissions,2015_Company_Emissions,2015_Well_Below_2C_Aligned_Emissions,2015_2C_Aligned_Emissions,2016_Company_Emissions,2016_Well_Below_2C_Aligned_Emissions,2016_2C_Aligned_Emissions,2017_Company_Emissions,2017_Well_Below_2C_Aligned_Emissions,2017_2C_Aligned_Emissions,2018_Company_Emissions,2018_Well_Below_2C_Aligned_Emissions,2018_2C_Aligned_Emissions,2019_Company_Emissions,2019_Well_Below_2C_Aligned_Emissions,2019_2C_Aligned_Emissions,2020_Company_Emissions,2020_Well_Below_2C_Aligned_Emissions,2020_2C_Aligned_Emissions,2021_Company_Emissions,2021_Well_Below_2C_Aligned_Emissions,2021_2C_Aligned_Emissions,2022_Company_Emissions,2022_Well_Below_2C_Aligned_Emissions,2022_2C_Aligned_Emissions,2023_Company_Emissions,2023_Well_Below_2C_Aligned_Emissions,2023_2C_Aligned_Emissions,2024_Company_Emissions,2024_Well_Below_2C_Aligned_Emissions,2024_2C_Aligned_Emissions,2025_Company_Emissions,2025_Well_Below_2C_Aligned_Emissions,2025_2C_Aligned_Emissions,Coverage_CEAR,Unpriced_Carbon_Cost_USD_Low_2020,Unpriced_Carbon_Cost_USD_Low_2025,Unpriced_Carbon_Cost_USD_Low_2030,Unpriced_Carbon_Cost_USD_Low_2040,Unpriced_Carbon_Cost_USD_Low_2050,Unpriced_Carbon_Cost_USD_Medium_2020,Unpriced_Carbon_Cost_USD_Medium_2025,Unpriced_Carbon_Cost_USD_Medium_2030,Unpriced_Carbon_Cost_USD_Medium_2040,Unpriced_Carbon_Cost_USD_Medium_2050,Unpriced_Carbon_Cost_USD_High_2020,Unpriced_Carbon_Cost_USD_High_2025,Unpriced_Carbon_Cost_USD_High_2030,Unpriced_Carbon_Cost_USD_High_2040,Unpriced_Carbon_Cost_USD_High_2050,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2030,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2030,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2030,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2030,Reduction_of_EBIT_Margin_PERCENT_points_High_2030,Reduction_of_EBITDA_Margin_PERCENT_points_High_2030,EBIT_at_risk_SUPERIOR_10PERCENT_High_2030,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2030,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2040,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2040,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2040,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2040,Reduction_of_EBIT_Margin_PERCENT_points_High_2040,Reduction_of_EBITDA_Margin_PERCENT_points_High_2040,EBIT_at_risk_SUPERIOR_10PERCENT_High_2040,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2040,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2050,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2050,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2050,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2050,Reduction_of_EBIT_Margin_PERCENT_points_High_2050,Reduction_of_EBITDA_Margin_PERCENT_points_High_2050,EBIT_at_risk_SUPERIOR_10PERCENT_High_2050,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2050,Coverage_Physical_Risk,Data_Quality,"IFNULL(filedb.filedb_tc_6.Asset_Count,1)",Composite_Low_2020,Composite_Low_2030,Composite_Low_2050,Composite_Moderate_2020,Composite_Moderate_2030,Composite_Moderate_2050,Composite_High_2020,Composite_High_2030,Composite_High_2050,Wildfire_Moderate_2020,Wildfire_Moderate_2030,Wildfire_Moderate_2050,Wildfire_High_2020,Wildfire_High_2030,Wildfire_High_2050,Coldwave_Low_2020,Coldwave_Low_2030,Coldwave_Low_2050,Coldwave_Moderate_2020,Coldwave_Moderate_2030,Coldwave_Moderate_2050,Coldwave_High_2020,Coldwave_High_2030,Coldwave_High_2050,Heatwave_Low_2020,Heatwave_Low_2030,Heatwave_Low_2050,Heatwave_Moderate_2020,Heatwave_Moderate_2030,Heatwave_Moderate_2050,Heatwave_High_2020,Heatwave_High_2030,Heatwave_High_2050,WaterStress_Moderate_2020,WaterStress_Moderate_2030,WaterStress_Moderate_2050,WaterStress_High_2020,WaterStress_High_2030,WaterStress_High_2050,SeaLevelRise_Low_2020,Flood_Baseline,Hurricane_Baseline,SensitivityWeightAdjusted_Composite_Low_2020,SensitivityWeightAdjusted_Composite_Low_2030,SensitivityWeightAdjusted_Composite_Low_2050,SensitivityWeightAdjusted_Composite_Moderate_2020,SensitivityWeightAdjusted_Composite_Moderate_2030,SensitivityWeightAdjusted_Composite_Moderate_2050,SensitivityWeightAdjusted_Composite_High_2020,SensitivityWeightAdjusted_Composite_High_2030,SensitivityWeightAdjusted_Composite_High_2050,SensitivityScore_WaterStress,SensitivityScore_Wildfire,SensitivityScore_Heatwave,SensitivityScore_Coldwave,SensitivityScore_CoastalFlood,SensitivityScore_Flood,SensitivityScore_Hurricane
LCIV MAC FUND434012019,434012019,LCIV MAC FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43401,ISIN,JP3116000005,"Asahi Group Holdings, Ltd.",2019,31/12/2019,0.75505,27849.2,0.00359077,0.00406504,19246.1,14531.8,30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201010,Brewers,Producers of beer and malt liquors. Includes breweries not classified in the Restaurants Sub-Industry.,JAPAN,480870,442398,7586910,481144,3233930,3715070,Exact Value from CDP,33.09092096730296,30.443468285782448,522.090500149524,33.10974177701765,222.54176142682897,255.65148815063958,2018,8008540,485866,19194.2,33.434703959195055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,6410150,5503010,4963050,4800610,4704120,>5°C,428000,428000,428000,535000,362776,377608,606099,303688,329028,924000,296071,333890,429409,225522,264727,615412,276691,338069,887866,266894,339431,864735,250250,331276,842205,234644,323316,820263,220012,312214,798893,206292,301493,778079,193427,291140,757807,181365,281143,738064,170055,271489,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,20,38,36,38,38,38,37,38,38,38,12,12,12,12,13,12,13,8,9,13,11,6,13,9,5,13,14,16,13,16,19,13,17,22,12,12,12,12,12,12,1,2,14,15,15,16,15,16,15,15,16,15,1,33,5,5,33,33,33
LCIV ABSOLUTE RETURN FND434122019,434122019,LCIV ABSOLUTE RETURN FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43412,ISIN,JP3165700000,NTT DATA Corporation,2019,31/03/2019,0.76789,17517.9,0.00570846,0.0128205,19513.7,14984.4,45,Information Technology,4510,Software & Services,451020,IT Services,45102010,IT Consulting & Other Services,Providers of information technology and systems integration services not classified in the Data Processing & Outsourced Services or Internet Software & Services Sub-Industries.  Includes information technology consulting and information management services.,JAPAN,52841.3,275378,914816,52841.3,450459,503300,Estimate based on partial data disclosure in CDP,3.5264328455111182,18.377703096289633,61.05143268583936,3.5264328455111182,30.061940912584728,33.58837558291598,2018,958852,1182640,19101.7,78.92472629979005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,1436550,759302,350890,227649,153646,>5°C,248929,248929,248929,242348,206847,215303,299389,167980,181996,290054,154660,174416,266685,165942,194790,291549,168246,205568,385202,191622,243702,330070,183703,243182,282829,176111,242664,242348,168833,239588,245215,161856,236551,248116,155167,233553,251050,148755,230592,254020,142607,227669,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,11,43,42,44,43,44,43,43,45,44,16,17,16,16,18,16,12,8,9,12,12,6,12,10,5,13,15,17,13,16,19,13,19,22,20,20,20,20,20,20,1,3,14,16,15,17,16,17,16,16,17,17,1,20,20,20,20,20,20
LCIV ABSOLUTE RETURN FND434762019,434762019,LCIV ABSOLUTE RETURN FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43476,ISIN,JP3435000009,Sony Corporation,2019,31/03/2019,0.76789,95384.4,0.00104839,0.0128205,78156.5,60015.6,25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201010,Consumer Electronics,"Manufacturers of consumer electronics products including TVs, VCRs, hi-fi equipment, game consoles and related products. Excludes personal home computer manufacturers classified in the Computer Hardware Sub-Industry, and electric household appliances classified in the Household Appliances Sub-Industry.",JAPAN,177036,1189510,9415240,179600,3527330,3706930,Exact Value from CDP,2.949828527615548,19.81997228584502,156.87984800823224,2.992559615047914,58.773603471494056,61.766163607240046,2018,9949250,10841000,77086.4,180.6364102033391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,2139650,-1509900,-3656670,-4300780,-4678800,1.5-2°C,1560770,1560770,1560770,1359990,1326520,1380750,1295780,1414550,1532580,1253640,1252170,1412110,1368500,1218050,1429790,1377320,1068410,1305420,1418150,1211710,1541030,1299600,1092360,1446040,1190960,984764,1356910,1105620,887767,1259810,1026390,800324,1169670,952846,721494,1085970,884568,650429,1008260,821183,586363,936117,1,806310,18408200,36561200,55201600,62592800,4705000,33816300,63040200,93015800,212985000,15699000,73195100,130777000,189640000,212985000,6062610000,8735800000,0.0211,0.0148,-0.0018,-0.0018,0,0,6003740000,8676940000,0.0306,0.0214,-0.0026,-0.0026,0,0,5980400000,8653590000,0.0344,0.024,-0.0029,-0.0029,0,0,1,A,25,45,44,46,45,46,45,45,46,46,20,21,20,20,20,19,12,8,9,12,11,6,12,9,5,12,14,17,12,15,18,12,18,21,24,24,24,24,24,24,1,2,14,7,7,7,7,7,7,7,7,7,1,9,4,4,9,9,9
LCIV MAC FUND434762019,434762019,LCIV MAC FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43476,ISIN,JP3435000009,Sony Corporation,2019,31/03/2019,0.76789,95384.4,0.00104839,0.00406504,78156.5,60015.6,25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201010,Consumer Electronics,"Manufacturers of consumer electronics products including TVs, VCRs, hi-fi equipment, game consoles and related products. Excludes personal home computer manufacturers classified in the Computer Hardware Sub-Industry, and electric household appliances classified in the Household Appliances Sub-Industry.",JAPAN,177036,1189510,9415240,179600,3527330,3706930,Exact Value from CDP,2.949828527615548,19.81997228584502,156.87984800823224,2.992559615047914,58.773603471494056,61.766163607240046,2018,9949250,10841000,77086.4,180.6364102033391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,2139650,-1509900,-3656670,-4300780,-4678800,1.5-2°C,1560770,1560770,1560770,1359990,1326520,1380750,1295780,1414550,1532580,1253640,1252170,1412110,1368500,1218050,1429790,1377320,1068410,1305420,1418150,1211710,1541030,1299600,1092360,1446040,1190960,984764,1356910,1105620,887767,1259810,1026390,800324,1169670,952846,721494,1085970,884568,650429,1008260,821183,586363,936117,1,806310,18408200,36561200,55201600,62592800,4705000,33816300,63040200,93015800,212985000,15699000,73195100,130777000,189640000,212985000,6062610000,8735800000,0.0211,0.0148,-0.0018,-0.0018,0,0,6003740000,8676940000,0.0306,0.0214,-0.0026,-0.0026,0,0,5980400000,8653590000,0.0344,0.024,-0.0029,-0.0029,0,0,1,A,25,45,44,46,45,46,45,45,46,46,20,21,20,20,20,19,12,8,9,12,11,6,12,9,5,12,14,17,12,15,18,12,18,21,24,24,24,24,24,24,1,2,14,7,7,7,7,7,7,7,7,7,1,9,4,4,9,9,9
LCIV GLOBAL BOND FUND434822019,434822019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43482,ISIN,JP3463000004,Takeda Pharmaceutical Company Limited,2019,31/03/2019,0.76789,76129.5,0.00131355,0.00549451,18915,14524.7,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352020,Pharmaceuticals,35202010,Pharmaceuticals,"Companies engaged in the research, development or production of pharmaceuticals. Includes veterinary drugs.",JAPAN,159610,217939,1619710,159680,581230,740910,Exact Value from CDP,10.988897112453177,15.004761300288948,111.51478197633764,10.993729412701247,40.016751687324785,51.01048002426908,2018,1455880,84427.5,15974.3,5.812703721473615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,2881020,2272560,1908440,1798780,1733210,>5°C,300792,300792,300792,443240,248097,258240,445413,224326,243043,427954,185271,208936,415902,184214,216237,418516,156412,191109,385381,161855,205844,377376,155894,206368,369537,150152,206894,361861,144621,205229,354344,139295,203578,346984,134164,201940,339776,129223,200315,332718,124463,198703,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,27,39,38,40,39,39,39,39,39,41,14,14,14,14,15,14,13,11,12,13,13,9,13,11,7,12,14,16,12,15,20,12,16,23,19,19,19,19,19,19,1,3,6,9,9,10,9,9,9,9,9,9,1,21,4,4,21,21,21
LCIV GLOBAL BOND FUND435252019,435252019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43525,ISIN,JP3672400003,"Nissan Motor Co., Ltd.",2019,31/03/2019,0.76789,58167.1,0.00171918,0.00549451,104389,80159.3,25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102010,Automobile Manufacturers,Companies that produce mainly passenger automobiles and light trucks. Excludes companies producing mainly motorcycles and three-wheelers classified in the Motorcycle Manufacturers Sub-Industry and heavy duty trucks classified in the Construction & Farm Machinery & Heavy Trucks Sub-Industry.,JAPAN,889444,2539610,24979000,890819,4787870,5678690,Exact Value from CDP,11.095962754621244,31.68201121458674,311.6170210733767,11.113114544314946,59.729427359806216,70.84254580260959,2018,29356400,182616000,112529,2278.164361636652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,23693900,16816800,12709100,11472600,10734600,>5°C,3060450,3060450,3060450,3268650,2403380,2501640,3430220,2306290,2498720,3230020,2104200,2372980,4039910,2317760,2720680,4268520,2046960,2501030,3476340,1814910,2308170,3530140,1745990,2311310,3584770,1679700,2314450,3640240,1615920,2293110,3696580,1554560,2271970,3753780,1495530,2251030,3811870,1438740,2230270,3870860,1384110,2209710,1,372843,40503900,85866900,134575000,153783000,8968550,88635800,168383000,254562000,531483000,32462400,175268000,318074000,471063000,531483000,4662040000,8224920000,0.0639,0.0372,-0.0029,-0.0029,0,0,4509050000,8071930000,0.0946,0.0551,-0.0044,-0.0044,0,0,4448630000,8011510000,0.1067,0.0622,-0.0049,-0.0049,1,0,1,A,25,37,37,38,37,38,38,37,38,39,10,11,11,10,11,11,14,11,10,14,12,8,14,10,6,13,16,17,13,16,21,13,18,24,15,15,16,15,15,16,1,3,9,14,14,15,14,14,14,14,14,14,1,38,4,4,38,38,38
LCIV GLOBAL BOND FUND435462019,435462019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43546,ISIN,JP3762600009,"Nomura Holdings, Inc.",2019,31/03/2019,0.76789,11510.6,0.00868765,0.00549451,10072.2,7734.37,40,Financials,4020,Diversified Financials,402030,Capital Markets,40203020,Investment Banking & Brokerage,"Financial institutions primarily engaged in investment banking & brokerage services, including equity and debt underwriting, mergers and acquisitions, securities lending and advisory services. Excludes banks and other financial institutions primarily involved in commercial lending, asset management and specialized financial activities.",JAPAN,2859.08,65058,327660,2859.08,146976,149835,Exact Value from CDP,0.3696593380397354,8.411547890452415,42.364196327471035,0.3696593380397354,19.00291212415366,19.372571083405134,2018,455741,19101,13506.1,2.469626736996704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,240861,-20235,-183568,-233236,-264177,1.5-2°C,93047,93047,93047,99006,101298,105439,98232,69554.8,75358.4,93738.1,15196,17137.1,88733.1,46276.4,54321.1,78702,44640,54542.5,73635.9,45865.8,58331.4,72711,49958.2,66133.6,71797.6,54415.8,74979.5,70895.7,59271.1,84110.4,70005.2,64559.6,94353.2,69125.8,70320,105843,68257.5,76594.4,118733,67400.1,83428.6,133192,1,56319.2,688285,1340380,2181250,2540080,232162,1417170,2792890,4373180,9129880,590690,2890000,5328530,7994230,9129880,6355650000,6957100000,0.0008,0.0008,-0.0004,-0.0004,0,0,6352980000,6954430000,0.0013,0.0012,-0.0007,-0.0007,0,0,6351840000,6953290000,0.0014,0.0013,-0.0008,-0.0008,0,0,1,A,5,41,40,42,41,42,41,41,41,42,9,9,9,9,9,9,13,9,11,13,11,7,13,9,5,13,14,16,13,16,17,13,16,22,32,31,31,32,31,31,1,2,6,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2
LCIV ABSOLUTE RETURN FND435572019,435572019,LCIV ABSOLUTE RETURN FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43557,ISIN,JP3818000006,Fujitsu Limited,2019,31/03/2019,0.76789,23029.2,0.00434231,0.0128205,35647.3,27373.2,45,Information Technology,4510,Software & Services,451020,IT Services,45102010,IT Consulting & Other Services,Providers of information technology and systems integration services not classified in the Data Processing & Outsourced Services or Internet Software & Services Sub-Industries.  Includes information technology consulting and information management services.,JAPAN,181447,808000,2555500,181447,1384010,1565460,Exact Value from CDP,6.628620632672265,29.51789399598661,93.35773750183017,6.628622345111969,50.56065447162245,57.18928024161383,2018,3071900,3673500,36976.8,134.20047474536736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,6380910,4505940,3391890,3056980,2857760,>5°C,1180010,1180010,1180010,1066500,919369,956956,998240,809510,877054,934880,645291,727716,910795,619082,726703,1268260,553687,676512,1171990,490796,624186,1124650,470513,622855,1079220,451068,621526,1035630,432427,613648,993792,414556,605870,953648,397424,598190,915126,381000,590608,878160,365254,583122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,26,41,39,41,41,41,40,41,41,41,17,17,17,17,17,17,12,6,8,12,10,4,12,8,5,14,14,17,14,16,19,14,18,22,16,15,15,16,16,16,1,3,13,19,18,20,19,20,19,19,20,20,1,29,20,20,29,29,29
LCIV ABSOLUTE RETURN FND435582019,435582019,LCIV ABSOLUTE RETURN FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43558,ISIN,JP3820000002,"Fuji Electric Co., Ltd.",2019,31/03/2019,0.76789,5000.57,0.0199977,0.0128205,8251.68,6336.38,20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104010,Electrical Components & Equipment,"Companies that produce electric cables and wires, electrical components or equipment not classified in the Heavy Electrical Equipment Sub-Industry.",JAPAN,274940,247000,1951790,275542,1065680,1341220,Exact Value from Environmental/CSR,43.390701437453245,38.98123967733765,308.0284736527011,43.48571327732976,168.1840456768249,211.66974909048065,2018,2069090,4111130,8060.98,648.8138535917914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,2228870,1207320,594482,409795,299259,>5°C,418088,418088,418088,388858,337456,351253,479424,320497,347239,484653,282886,319020,472676,290353,340828,491322,270945,331049,500506,280316,356501,475166,268913,355981,451108,257973,355461,428269,247478,351191,406586,237411,346973,386001,227752,342806,366458,218487,338688,347905,209599,334621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,2,40,38,41,40,40,39,40,40,40,15,14,15,15,15,15,11,5,7,11,10,3,11,7,3,15,15,17,15,18,20,15,19,23,17,16,16,17,16,16,1,2,13,20,19,21,20,20,20,20,20,20,1,39,13,13,39,39,39
LCIV ABSOLUTE RETURN FND435832019,435832019,LCIV ABSOLUTE RETURN FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,43583,ISIN,JP3902400005,Mitsubishi Electric Corporation,2019,31/03/2019,0.76789,23633.4,0.00423131,0.0128205,40765.5,31303.4,20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104020,Heavy Electrical Equipment,"Manufacturers of power-generating equipment and other heavy electrical equipment, including power turbines, heavy electrical machinery intended for fixed-use and large electrical systems. Excludes cables and wires, classified in the Electrical Components & Equipment Sub-Industry.",JAPAN,296511,1020070,7923310,296511,3819220,4115740,Exact Value from CDP,9.472167553535813,32.58643138559045,253.11323945841343,9.472167553535813,122.0065908566947,131.47875641364405,2018,8460270,36560000,39979.6,1167.9232162761728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,5199990,2296130,545353,17166.5,-300554,4-5°C,1176000,1176000,1176000,1113000,912055,949343,1205500,897286,972155,1236880,791999,893164,1295770,797378,935994,1344760,713951,872327,1279550,755172,960415,1217390,736295,974691,1158250,717890,989179,1101990,699944,993276,1048450,682448,997391,997521,665389,1001520,949062,648756,1005670,902958,632539,1009840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,20,36,35,37,36,37,36,36,38,37,12,12,12,12,13,12,11,7,8,11,11,5,11,8,4,13,15,17,13,16,19,13,19,22,10,9,9,10,9,9,1,2,14,19,18,20,19,19,19,19,20,19,1,36,14,14,36,36,36
